,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-01-01,,,,,,,,,,,,,,
2021-01-02,,,,,,,,,,,,,,
2021-01-03,,,,,,,,,,,,,,
2021-01-04,,,,,,,,,,,,,,
2021-01-05,,,,,,,,,,,,,,
2021-01-06,,,,,,,,,,,,,,
2021-01-07,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,,0.0,0.0,0.0,0.0,0.009484777517564404,0.003401360544217687,,0.0
2021-01-08,0.0,0.0,0.0,0.25,0.125,,0.0,0.0,0.0,0.0,0.008299180327868853,0.002976190476190476,,0.0
2021-01-09,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,,0.0,0.0,0.0,0.0,0.00737704918032787,0.0026455026455026454,,0.0
2021-01-10,0.0,0.0,0.0,0.2,0.1,,0.0,0.0,0.0,0.0,0.0066393442622950825,0.0023809523809523807,,0.0
2021-01-11,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.006035767511177348,0.0037319002836244215,0.0,0.0
2021-01-12,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,,0.0,0.0,0.0,0.0,0.005532786885245902,0.0034209085933223863,,0.0
2021-01-13,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,,0.0,0.0,0.0,0.0,0.00510718789407314,0.0031577617784514333,,0.0
2021-01-14,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427,,0.0,0.0,0.0,0.0,0.004742388758782202,0.0037086048812328526,,0.0
2021-01-15,0.0,0.0,0.0,0.2,0.2,,0.06666666666666667,0.0,0.0,0.0,0.005616705698672912,0.0034613645558173294,,0.0037037037037037034
2021-01-16,0.0,0.0,0.0,0.1875,0.1875,0.0,0.0625,0.0,0.0,0.0,0.005265661592505855,0.0032450292710787462,0.0,0.003472222222222222
2021-01-17,0.0,0.0,0.0,0.17647058823529413,0.17647058823529413,,0.058823529411764705,0.0,0.0,0.0,0.004955916792946687,0.0030541451963094083,,0.00326797385620915
2021-01-18,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,,0.05555555555555555,0.0,0.0,0.0,0.005672651574290918,0.003842324869311376,,0.0030864197530864196
2021-01-19,0.0,0.0,0.0,0.21052631578947367,0.21052631578947367,,0.05263157894736842,0.0,0.0,0.0,0.005374090965117712,0.0036400972446107775,,0.0029239766081871343
2021-01-20,0.1,0.0,0.0,0.25,0.25,,0.05,0.0029411764705882353,0.0,0.0,0.005830024098021246,0.004227323151611008,,0.0027777777777777775
2021-01-21,0.09523809523809523,0.0,0.0,0.23809523809523808,0.2857142857142857,,0.047619047619047616,0.0028011204481792717,0.0,0.0,0.005552403902877377,0.005039193275090524,,0.0026455026455026454
2021-01-22,0.09090909090909091,0.0,0.0,0.22727272727272727,0.3181818181818182,,0.09090909090909091,0.00267379679144385,0.0,0.0,0.005300021907292042,0.005701404632461632,,0.005366161616161616
2021-01-23,0.08695652173913043,0.0,0.0,0.21739130434782608,0.30434782608695654,,0.08695652173913043,0.002557544757033248,0.0,0.0,0.005069586172192388,0.005453517474528518,,0.005132850241545894
2021-01-24,0.08333333333333333,0.0,0.0,0.20833333333333334,0.2916666666666667,0.0,0.08333333333333333,0.0024509803921568627,0.0,0.0,0.004858353415017705,0.005226287579756496,0.0,0.004918981481481482
2021-01-25,0.08,0.0,0.0,0.2,0.28,,0.08,0.002352941176470588,0.0,0.0,0.004664019278416997,0.005017236076566236,,0.004722222222222222
2021-01-26,0.07692307692307693,0.0,0.0,0.19230769230769232,0.3076923076923077,0.0,0.07692307692307693,0.002262443438914027,0.0,0.0,0.004484633921554805,0.005609194814594693,0.0,0.00454059829059829
2021-01-27,0.07407407407407407,0.0,0.037037037037037035,0.2962962962962963,0.5555555555555556,,0.14814814814814814,0.0021786492374727667,0.0,0.0030864197530864196,0.006787672171373763,0.008725283515668583,,0.010070433681544795
2021-01-28,0.07142857142857142,0.0,0.03571428571428571,0.2857142857142857,0.5357142857142857,0.0,0.14285714285714285,0.0021008403361344537,0.0,0.002976190476190476,0.006545255308110414,0.008413666247251848,0.0,0.009710775335775338
2021-01-29,0.06896551724137931,0.0,0.034482758620689655,0.27586206896551724,0.5517241379310345,,0.13793103448275862,0.002028397565922921,0.0,0.0028735632183908046,0.006319556849210055,0.008827269592701996,,0.00937592101385205
2021-01-30,0.1,0.0,0.03333333333333333,0.26666666666666666,0.5333333333333333,0.0,0.13333333333333333,0.003812636165577342,0.0,0.0027777777777777775,0.006108904954236386,0.008533027272945264,0.0,0.009063390313390315
2021-01-31,0.0967741935483871,0.0,,0.25806451612903225,0.5161290322580645,0.0,0.12903225806451613,0.003689647902171621,0.0,,0.005911843504099729,0.008257768328656706,0.0,0.008771022883926111
2021-02-01,0.09375,0.0,0.03225806451612903,0.25,0.5,,0.125,0.003574346405228758,0.0,0.0026881720430107525,0.005727098394596612,0.007999713068386184,,0.00849692841880342
2021-02-02,0.09090909090909091,0.0,0.03125,0.24242424242424243,0.48484848484848486,,0.12121212121212122,0.0034660328777975837,0.0,0.0026041666666666665,0.005553549958396715,0.00775729752085933,,0.00823944573944574
2021-02-03,0.08823529411764706,0.0,0.030303030303030304,0.23529411764705882,0.47058823529411764,,0.11764705882352941,0.0033640907343329488,0.0,0.002525252525252525,0.005390210253737988,0.007529141711422291,,0.007997109100050278
2021-02-04,0.08571428571428572,0.0,0.029411764705882353,0.22857142857142856,0.4857142857142857,,0.11428571428571428,0.0032679738562091504,0.0,0.0024509803921568627,0.005236204246488331,0.00790926147204832,,0.00776862026862027
2021-02-05,0.08333333333333333,0.0,0.02857142857142857,0.2222222222222222,0.4722222222222222,,0.1111111111111111,0.003177196804647785,0.0,0.0023809523809523807,0.005090754128530322,0.007689559764491423,,0.007552825261158596
2021-02-06,0.08108108108108109,0.0,0.027777777777777776,0.24324324324324326,0.4594594594594595,,0.10810810810810811,0.0030913266207383853,0.0,0.0023148148148148147,0.0055282093073452014,0.007481733824910573,,0.00734869484869485
2021-02-07,0.07894736842105263,0.0,0.02702702702702703,0.23684210526315788,0.4473684210526316,0.0,0.10526315789473684,0.0030099759201926385,0.0,0.0022522522522522522,0.005382730115046644,0.007284846092676084,0.0,0.007155308142150248
2021-02-08,0.07692307692307693,0.0,0.02631578947368421,0.23076923076923078,0.4358974358974359,,0.10256410256410256,0.002932797050444109,0.0,0.0021929824561403508,0.005244711394148011,0.007098055167222852,,0.006971838702607934
2021-02-09,0.075,0.0,,0.225,0.425,0.0,0.125,0.0028594771241830064,0.0,,0.005113593609294311,0.00692060378804228,0.0,0.007659611700559977
