,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-01-01,,,,,,,,,,,,,,
2021-01-02,,,,,,,,,,,,,,
2021-01-03,,,,,,,,,,,,,,
2021-01-04,,,,,,,,,,,,,,
2021-01-05,,,,,,,,,,,,,,
2021-01-06,,,,,,,,,,,,,,
2021-01-07,0.42857142857142855,0.8571428571428571,0.5714285714285714,3.2857142857142856,2.5714285714285716,,0.2857142857142857,0.023152572065615544,0.14194139194139194,0.05909434480863052,0.08132782024351494,0.06785955761614991,,0.06190476190476191
2021-01-08,0.5,1.125,0.75,3.125,2.5,,0.25,0.025940318739231784,0.15098443223443223,0.0642075517075517,0.080090414141647,0.06305358350236646,,0.05416666666666667
2021-01-09,0.5555555555555556,1.0,0.6666666666666666,3.0,2.7777777777777777,,0.2222222222222222,0.02768769073116899,0.1342083842083842,0.05707337929560151,0.07688948493502526,0.06387235591446659,,0.04814814814814815
2021-01-10,0.5,0.9,0.6,2.9,2.8,,0.2,0.024918921658052092,0.12078754578754577,0.05136604136604136,0.07609708816566066,0.06480219349375163,,0.043333333333333335
2021-01-11,0.45454545454545453,1.0,0.6363636363636364,2.727272727272727,2.8181818181818183,0.2857142857142857,0.2727272727272727,0.02265356514368372,0.1357808857808858,0.050828632646814455,0.07157151555729917,0.06361327935168644,0.19047619047619047,0.0494949494949495
2021-01-12,0.4166666666666667,1.0,0.75,2.9166666666666665,3.0833333333333335,,0.25,0.020765768048376744,0.13835470085470086,0.05585217251883917,0.07222097920794751,0.06341421355537243,,0.04537037037037037
2021-01-13,0.38461538461538464,0.9230769230769231,0.6923076923076923,2.923076923076923,3.0,,0.23076923076923078,0.019168401275424688,0.12771203155818542,0.051555851555851545,0.07051167311502847,0.06079864056695012,,0.041880341880341884
2021-01-14,0.42857142857142855,0.8571428571428571,0.7142857142857143,3.2142857142857144,3.2142857142857144,,0.21428571428571427,0.01958494404146578,0.1185897435897436,0.05184154469868755,0.07829563785589641,0.061114265619621376,,0.038888888888888896
2021-01-15,0.4,0.8666666666666667,0.9333333333333333,3.4,3.2,,0.2,0.018279281105368063,0.11735042735042736,0.08171877505210838,0.08021878580836046,0.060265787696592854,,0.0362962962962963
2021-01-16,0.375,0.8125,0.875,3.4375,3.875,0.25,0.1875,0.017136826036282558,0.11001602564102565,0.0766113516113516,0.07930347235107564,0.05947536644174628,0.16666666666666666,0.03402777777777778
2021-01-17,0.35294117647058826,0.8823529411764706,0.8235294117647058,3.235294117647059,3.8823529411764706,,0.23529411764705882,0.016128777445912994,0.1270739064856712,0.07210480151656622,0.07463856221277708,0.061715696392805684,,0.03790849673202615
2021-01-18,0.3888888888888889,0.8888888888888888,0.8333333333333334,3.2777777777777777,3.7777777777777777,,0.2222222222222222,0.018010512032251163,0.12795075295075298,0.07314948426059537,0.07446022939143232,0.06020275540546591,,0.03580246913580247
2021-01-19,0.3684210526315789,0.8421052631578947,0.7894736842105263,3.263157894736842,3.6842105263157894,,0.2631578947368421,0.017062590346343207,0.12121650279545018,0.06929951140477456,0.0745898529457294,0.0596015834264876,,0.037966711650922184
2021-01-20,0.4,0.9,0.8,3.35,3.6,,0.3,0.017680049064320164,0.1262667887667888,0.07208453583453582,0.07448354870424004,0.05815996579362477,,0.03919337606837607
2021-01-21,0.38095238095238093,0.9047619047619048,0.7619047619047619,3.3333333333333335,3.5714285714285716,,0.38095238095238093,0.016838141966019203,0.13215884644456075,0.06865193889003411,0.07327863342636444,0.05842995729078752,,0.04526353276353277
2021-01-22,0.45454545454545453,0.9090909090909091,0.7272727272727273,3.5454545454545454,3.727272727272727,,0.36363636363636365,0.01931952512340794,0.1488788988788989,0.06553139621321438,0.07403358829104961,0.06201290932124192,,0.04320609945609946
2021-01-23,0.4782608695652174,0.8695652173913043,0.782608695652174,3.4347826086956523,3.608695652173913,,0.43478260869565216,0.020455830355196526,0.1424059032754685,0.07137785724742245,0.07213225968287486,0.060558931897336986,,0.050023225566703834
2021-01-24,0.4583333333333333,0.8333333333333334,0.7916666666666666,3.375,3.5416666666666665,0.2222222222222222,0.4166666666666667,0.019603504090396674,0.13647232397232398,0.07257044652877985,0.07233187706788327,0.060813420846059056,0.14814814814814814,0.04793892450142451
2021-01-25,0.48,0.8,0.84,3.56,3.56,,0.44,0.020558494361563415,0.13101343101343102,0.07538191438191437,0.07688046245028422,0.059835429466762145,,0.0490982905982906
2021-01-26,0.46153846153846156,0.8076923076923077,0.8076923076923077,3.576923076923077,3.4615384615384617,0.2,0.46153846153846156,0.019767783039964824,0.13366676058983754,0.07248260998260997,0.07648762415091431,0.05831899615132153,0.13333333333333333,0.05682527942143327
2021-01-27,0.4444444444444444,0.8518518518518519,0.8518518518518519,3.4444444444444446,3.3703703703703702,,0.4444444444444444,0.019035642927373534,0.14353095464206578,0.07597090837831579,0.07365474918236194,0.05663386713906936,,0.054720639442861665
2021-01-28,0.42857142857142855,0.9642857142857143,0.8928571428571429,3.5714285714285716,3.5,0.18181818181818182,0.5357142857142857,0.018355798537110193,0.14939386010814584,0.07975116814402528,0.07418877938787431,0.056255965869065,0.1212121212121212,0.05763646076146077
2021-01-29,0.41379310344827586,1.1379310344827587,0.896551724137931,3.5172413793103448,3.4482758620689653,,0.5517241379310345,0.017722839966865012,0.149414761483727,0.08044940372526578,0.07239682914078287,0.05572356451256663,,0.05948041422179354
2021-01-30,0.43333333333333335,1.1,0.8666666666666667,3.566666666666667,3.433333333333333,0.16666666666666666,0.5333333333333333,0.018983930486488033,0.14443426943426946,0.07776775693442359,0.07404864215316327,0.05590692868867835,0.1111111111111111,0.05749773374773375
2021-01-31,0.43333333333333335,1.1,,3.5,3.4,0.15384615384615385,0.5333333333333333,0.019197605700163246,0.14443426943426946,,0.07071530881982994,0.054084669086771994,0.10256410256410256,0.05749773374773375
2021-02-01,0.43333333333333335,1.0666666666666667,0.8666666666666667,3.5,3.3666666666666667,,0.6,0.019197605700163246,0.1277676027676028,0.08133918550585216,0.07071530881982994,0.05091006591216882,,0.06860884485884487
2021-02-02,0.43333333333333335,1.2,0.9666666666666667,3.466666666666667,3.966666666666667,,0.5666666666666667,0.019197605700163246,0.13517501017501019,0.09043009459676125,0.06926603345751109,0.05608247970527226,,0.057497733747733766
2021-02-03,0.43333333333333335,1.2,1.0,3.3666666666666667,4.066666666666666,,0.5666666666666667,0.019137219226733292,0.14350834350834354,0.09400152316818983,0.06665660584808349,0.058005556628349185,,0.057497733747733766
2021-02-04,0.4,1.2666666666666666,1.0,3.3666666666666667,4.133333333333334,,0.6333333333333333,0.017748330337844405,0.1495689495689496,0.09400152316818983,0.06755968599644666,0.059394445517238076,,0.0626259388759389
